"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SLC47A1P2",1.28308352245004,-0.63744712947763,1.7435972790675,-0.365593097173532,0.71466872671428,NA
"ALDH3A2",974.859138187635,2.12108391964319,1.52903356254116,1.38720559941018,0.165379078520392,0.927608838501689
"ULK2",100.93590745688,-1.41541740679443,1.78421213153396,-0.79330107770175,0.427602429085938,0.999677995230459
"AKAP10",448.353816438045,0.890415865604605,1.31744837752792,0.675863950946903,0.499127027300122,0.999677995230459
"SPECC1",82.3185732501754,-0.805311414576569,1.78781155119774,-0.450445358201792,0.652389345483656,0.999677995230459
"CCDC144CP",1041.71561987831,-0.912530540673695,1.07252610057736,-0.850823621152402,0.394867338081016,0.999677995230459
"ENSG00000291194",167.556844333591,-0.66374915563655,1.87922973167535,-0.353202774758577,0.723936427823046,0.999677995230459
"TNPO1P3",5.77851771031688,-0.850934868623044,1.56805625064638,-0.542668586201722,0.587358006863185,NA
"ENSG00000226521",1.39285376232617,0.713346756685533,2.12475602634387,0.33573113705342,0.737073623339787,NA
"OLA1P2",1.09013046304202,1.72144565588166,1.89131703925258,0.910183549428574,0.362725718289,NA
"CCDC144NL-AS1",20.8853816749081,-1.43967556578605,1.75136800462492,-0.822029157769374,0.411060302326279,0.999677995230459
"USP22",410.214517211971,0.0916108146044665,1.73497476773501,0.0528023901604423,0.957889357086747,0.999677995230459
"DHRS7B",888.967137285175,0.878397076973863,1.377491317634,0.637678848301283,0.523682757103032,0.999677995230459
"TMEM11",2623.5044677556,0.12213740427049,1.0686264240506,0.114293827591809,0.909004875305418,0.999677995230459
"EIF1P5",42.4892775270168,-0.364459859459256,0.901207330005424,-0.404412888493775,0.685909124113768,0.999677995230459
"MAP2K3",2461.72855659938,0.663997022273885,0.901850146132111,0.73626092441373,0.461571921633925,0.999677995230459
"LINC02693",16.6980289962677,-2.16339846336737,1.397815680712,-1.5476993806976,0.121694691277747,NA
"UBBP4",373.826755427899,-0.130688596435304,0.79390127345706,-0.164615678050519,0.869246490273176,0.999677995230459
"GTF2IP6",0.424149579394341,-0.481508641274998,2.38174823372455,-0.20216605368151,0.839786910397161,NA
"TUFMP1",26.0427427972857,-0.958419257160934,1.17975984166685,-0.81238504932225,0.416570722298751,0.999677995230459
"RPL34P31",6.74155033043443,-0.00814649279167719,1.0362878606634,-0.00786122572782243,0.993727713966216,NA
"WSB1",606.884755864827,-0.283185802918657,1.46158081057449,-0.193753093137114,0.846369217162989,0.999677995230459
"ENSG00000266356",0.999269376958345,0.203665346629056,2.04857726297174,0.0994179474264068,0.920806433371982,NA
"KSR1",93.925458318241,5.22177228258084,2.36972543936117,2.20353472003429,0.0275570826176377,0.461285409985862
"NLK",146.501258908329,-2.50450800019268,1.90684228923634,-1.31343216705965,0.189037364260968,0.956819847851444
"KRT18P55",19.2050319144191,0.267468612891948,2.20358134292742,0.121379051311362,0.903390808820117,NA
"TMEM97",1728.30721841909,0.320159027651437,1.55495994910054,0.205895353019627,0.836872655436459,0.999677995230459
"IFT20",593.976487780231,1.27741445366888,1.16361584677832,1.09779740212857,0.272292966123529,0.999677995230459
"TNFAIP1",850.449515243931,-0.779852594784915,1.7422278388972,-0.447618030991025,0.654428887879545,0.999677995230459
"POLDIP2",6056.95333155281,0.240193087362315,1.49921256500142,0.160212829701095,0.872713423301577,0.999677995230459
"RSKR",3.32383562090999,0.598560957657497,1.53004530993564,0.391204726925817,0.695645914596252,NA
"BLTP2",963.938681368096,0.167746663831917,1.71697865414837,0.0976987474052905,0.92217151022565,0.999677995230459
"SDF2",1523.78190895254,0.364201396194349,0.885054718661274,0.411501558621411,0.680704798613593,0.999677995230459
"SUPT6H",774.544836691503,1.57382126309713,1.38550972679656,1.13591498685178,0.255992145412275,0.999677995230459
"RAB34",518.836785232613,1.30221591471865,1.95247290975988,0.666957225480171,0.504799456207851,0.999677995230459
"RPL23A",5351.05125044507,0.200163381831176,0.777147613217924,0.257561598886423,0.79674526960256,0.999677995230459
"TLCD1",120.949824730716,1.21846337205918,2.03994433921905,0.597302263906694,0.550305593260125,0.999677995230459
"TRAF4",176.237834435025,0.987546764155778,1.23998027821766,0.796421347584068,0.425787174322984,0.999677995230459
"FAM222B",587.135698185642,1.23707727984531,1.42352334378341,0.869024933976448,0.384833492923868,0.999677995230459
"ERAL1",2533.90164942236,2.12543385710675,1.77500741116903,1.19742252552451,0.231141908191048,0.99698215789423
"FLOT2",2961.26542308987,1.03225984293705,1.21044743750161,0.852791960192547,0.393774683198079,0.999677995230459
"DHRS13",285.646480804322,-1.35163561427825,1.45211896592579,-0.930802259315252,0.351955860793464,0.999677995230459
"PHF12",169.977484454457,-1.16184285594136,1.76202803438866,-0.659378189941496,0.509652943889779,0.999677995230459
"MYO18A",353.96418435732,0.786609422784456,1.57729033718882,0.498709339833033,0.617984163885334,0.999677995230459
"TWF1P1",26.0664796970977,0.677006829328194,2.17445779477434,0.311345122887727,0.755538267559154,0.999677995230459
"NUFIP2",670.676992667707,1.41645430403025,1.37262944457439,1.03192766964827,0.302106002685171,0.999677995230459
"TAOK1",301.058818838805,-0.220953084326904,1.72567518862701,-0.128038628464433,0.898118403516301,0.999677995230459
"SSH2",297.919283408113,-0.0327075448132838,0.976745975542871,-0.0334862345300221,0.973286842930412,0.999677995230459
"EFCAB5",1.56004697600812,2.97322972917641,2.01624951070692,1.47463382551992,0.140311015805343,NA
"NSRP1",313.846577216635,-0.175059700118965,1.21363528991331,-0.144244075278554,0.885307737802679,0.999677995230459
"BLMH",1193.75376224701,0.13066241656293,1.55580859569312,0.083983606289769,0.933069466001139,0.999677995230459
"CPD",459.332922842689,0.283897502447508,1.56494597192145,0.181410417702112,0.856045442402257,0.999677995230459
"GOSR1",1366.16566581172,0.589802103824155,1.4257972512427,0.41366477829165,0.679119625295882,0.999677995230459
"ENSG00000214719",23.2780626876266,0.862462323559895,1.23821505775705,0.696536775382292,0.48609273485777,0.999677995230459
"ENSG00000290928",10.4717731929182,-2.82958589465499,1.55634310831193,-1.81809902941265,0.0690489983302351,NA
"CRLF3",226.428361028106,-0.38584965961136,1.42033169097513,-0.271661656261754,0.785882186674519,0.999677995230459
"ATAD5",89.9612256849002,0.260955940677215,1.73751305859916,0.150189340670398,0.880615235419749,0.999677995230459
"TEFM",172.843619185071,2.5767620108069,1.67730824603121,1.53624834129561,0.124477483955271,0.873402557106753
"RNF135",526.76912095416,0.930295570485376,1.56927146135982,0.592820039994385,0.553301594716156,0.999677995230459
"ENSG00000291063",2902.2193163142,-0.216829282813902,0.777078524395372,-0.279031366852677,0.780220753098715,0.999677995230459
"NF1",436.575077005549,1.57877846109234,1.24964350064524,1.26338308507759,0.206451540028258,0.976074872513703
"RAB11FIP4",86.6382449512616,1.50872511497277,1.97513729243774,0.763858350884905,0.444951659508621,0.999677995230459
"ENSG00000266877",1.06435325774889,-0.33206546553932,1.7811263665843,-0.186435657665395,0.852103131812433,NA
"COPRS",1351.97346480394,1.30964577958706,1.35212190365422,0.968585580965473,0.332752000426358,0.999677995230459
"UTP6",543.815947383776,0.205527011600275,1.43946854548191,0.142779786502016,0.886464101537807,0.999677995230459
"SUZ12",257.560176816726,1.52389045685954,1.23306953941727,1.23585118936577,0.216513883261972,0.981728666152391
"LRRC37B",44.2797428347572,-1.30477048039696,1.44149749216066,-0.905149323875159,0.36538628455729,0.999677995230459
"RHOT1",352.007294521607,0.639677628712537,1.2952908729757,0.493848634355764,0.621413082971121,0.999677995230459
"ZNF207",4112.56222588045,0.0728211461958641,0.81257221791692,0.0896180605122653,0.928590731943549,0.999677995230459
"PSMD11",5285.13966575156,0.023943183432783,0.835070863738222,0.0286720378742476,0.977126157739632,0.999677995230459
"MYO1D",1023.68441422839,-0.24847133160826,1.54875471354265,-0.160432978466875,0.872540013003015,0.999677995230459
"ENSG00000236377",5.22248904409753,0.702913696798179,1.65015042392776,0.425969467150196,0.670130094636522,NA
"TMEM98",255.974818155249,1.76412280949594,1.88312566780645,0.936805673490113,0.348858526402138,0.999677995230459
"ASIC2",1.00447624148095,-1.58382539625033,1.80804015324693,-0.875990167257099,0.38103537921237,NA
"LIG3",806.090016331228,0.70318077029472,1.69395287474653,0.415112356888876,0.678059653966342,0.999677995230459
"RFFL",178.623647046807,1.10238874636198,1.46553014719582,0.752211579182671,0.451923831341539,0.999677995230459
"NLE1",642.224377114825,-4.72102020803761,2.32432660513498,-2.03113460802272,0.042241341613007,0.555254788818166
"SLFN5",66.5524689063732,-0.939291437948984,1.95845670182069,-0.479607967373376,0.63150617995694,0.999677995230459
"SLFN11",422.88339846023,-1.33373318949336,1.74693125644906,-0.763472051100857,0.445181924339655,0.999677995230459
"UFM1P2",1.15664949011939,-2.06236994458871,1.86274464573052,-1.107167291725,0.268221606162411,NA
"SLFN13",528.9156843166,-1.19044043076859,1.76267491009663,-0.675360172173396,0.499446963001688,0.999677995230459
"ENSG00000267312",3.53919260445206,-1.75453204050031,1.68616070113369,-1.04054853094408,0.298085129161038,NA
"ENSG00000242660",8.40304315494528,-0.786594093550267,1.24515501260653,-0.631723830034352,0.527567353692024,NA
"SNHG30",295.680217907153,3.90960849563534,1.5954457825073,2.45048032249097,0.0142665760247678,0.337381951849814
"AP2B1",1327.37471172082,0.508671981417131,1.2780388469075,0.398009796531597,0.690622964460954,0.999677995230459
"TAF15",55.0987605566809,-1.67284027030824,1.55313200585414,-1.07707539604032,0.281446583869899,0.999677995230459
"CCL3L1",105.052476571172,0.871639453015681,1.72631019130188,0.5049147351429,0.613618724211413,0.999677995230459
"ENSG00000261499",75.8275550539451,-0.638225256897575,1.40975887769552,-0.452719445144306,0.650750775711883,0.999677995230459
"ZNHIT3",2434.01479371714,0.0852715076287541,1.11187392622653,0.0766917054329602,0.938868803213282,0.999677995230459
"MYO19",1566.39716075816,-0.174874360487409,1.1971870255613,-0.146071045503872,0.883865303559895,0.999677995230459
"GGNBP2",3380.77404697967,0.236078353773257,1.2579152361722,0.187674293930675,0.851131982652741,0.999677995230459
"DHRS11",805.718370319072,-0.506977095489904,1.51464473199117,-0.334716838068967,0.737838698475437,0.999677995230459
"MRM1",658.738965852909,1.86356277509426,1.54398336710514,1.20698371161103,0.227438416920785,0.991567876198167
"AATF",4412.8286801371,1.25176847425122,1.19261076785249,1.04960353201007,0.29390043251393,0.999677995230459
"ACACA",1750.90580516477,0.23422544262224,1.24098065072651,0.18874221969949,0.850294859714099,0.999677995230459
"TADA2A",396.322047770099,1.63830543892012,1.93499007772726,0.846673819043242,0.397176955520823,0.999677995230459
"DUSP14",3243.20806487154,1.50170178766662,1.69716407944027,0.884830056126265,0.37624829626459,0.999677995230459
"SYNRG",1180.35318026432,1.63679911896897,1.40515608640731,1.16485217179959,0.244078836351768,0.999677995230459
"DDX52",522.333731041212,-1.6240041146718,1.35516688867174,-1.19837942341076,0.230769339295406,0.996624435373802
"NPEPPSP1",458.174727303099,0.374772275250227,1.16128135565214,0.322723062267513,0.746904984765495,0.999677995230459
"MRPL45",1901.30217774822,-0.103498550710533,1.68485276149224,-0.0614288400007528,0.951017684724795,0.999677995230459
"SOCS7",431.886977152104,0.607107569391174,1.87258722782807,0.324207898232506,0.745780642837607,0.999677995230459
"ARHGAP23",682.7325543717,0.19956821734678,2.1666380974579,0.0921096225442226,0.926610943271258,0.999677995230459
"ENSG00000277969",139.866900346913,1.59071370048483,2.09352920477614,0.759823983757096,0.447359804708195,0.999677995230459
"MLLT6",1678.50830354983,0.833495166980352,1.06988428089414,0.779051699202244,0.435949260963296,0.999677995230459
"CISD3",2811.62269944716,0.689555072759555,1.13340158162954,0.608394309603971,0.542925984651147,0.999677995230459
"PSMB3",26696.9988562507,-0.220623791882317,0.857509060549066,-0.257284502324734,0.796959155220061,0.999677995230459
"PIP4K2B",461.688481953857,0.954975425866189,2.17791205452734,0.438482088329063,0.661036851636243,0.999677995230459
"CWC25",1588.19497757361,-0.645700423492389,0.876731891200748,-0.736485612047321,0.461435220506136,0.999677995230459
"RPL23",5322.39790885451,-0.0246923960850598,0.762215562300128,-0.0323955548881027,0.974156607314585,0.999677995230459
"ENSG00000244086",77.2768364543807,-0.160399209704643,0.816400658282944,-0.196471191047292,0.844241379430167,0.999677995230459
"LASP1",203.743731678252,0.683938852826475,1.23335200604537,0.554536620100421,0.579211650986747,0.999677995230459
"CACNB1",124.791065269093,-1.33038853635879,2.3726147904869,-0.560726731407492,0.574983841222888,0.999677995230459
"RPL19",17986.5177435309,-0.03680112726163,0.779866186490201,-0.047189027937285,0.962362572219028,0.999677995230459
"FBXL20",160.780605048123,0.444619064583143,1.61175062040295,0.275860954514157,0.782654864419884,0.999677995230459
"MED1",841.66826976963,-3.20419095928541,1.12177063849537,-2.85636907343482,0.00428516696050084,0.161494308607825
"CDK12",579.161775240141,-1.77959522974208,1.20397649388659,-1.47809798511707,0.139381553329849,0.895210464671949
"STARD3",1088.0853742826,0.99387978059132,1.26838737643874,0.783577477238733,0.433288075793413,0.999677995230459
"PGAP3",173.333393969391,1.05490708013446,2.74495608042156,0.384307453098649,0.70075058459387,0.999677995230459
"MIEN1",13.9202369176457,-0.5733071150871,1.04423406847867,-0.549021653662713,0.582990589769865,NA
"IKZF3",1429.39270269453,3.54242107273299,1.62500720345694,2.17994176591776,0.0292617784751145,0.474807215115382
"ORMDL3",579.398242686216,-0.243219586650848,1.69974756713021,-0.143091592748382,0.886217844631058,0.999677995230459
"PSMD3",3008.46576843962,0.28236162707971,1.43411036681874,0.19688974685126,0.843913817459442,0.999677995230459
"MED24",817.965343210782,1.90359113301666,1.65764482896224,1.14837092950025,0.25081546927764,0.999677995230459
"THRA",60.6396196634169,0.0738871908127497,1.77613303123962,0.0416000319307059,0.966817547788279,0.999677995230459
"NR1D1",367.867510672256,1.83480270363369,1.57746318006251,1.16313504291173,0.244774716229367,0.999677995230459
"MSL1",286.426377313082,-1.26421970125915,1.77530978388322,-0.712112169231595,0.476395319188914,0.999677995230459
"CASC3",621.582999299489,0.539470933078542,1.76746862324545,0.305222353587221,0.760196808500635,0.999677995230459
"RAPGEFL1",107.647950934759,-0.388663514398334,2.20577297157705,-0.176202863760931,0.860134571032917,0.999677995230459
"WIPF2",271.928773945573,0.666328209760393,1.0546538693582,0.631798004179209,0.527518877957366,0.999677995230459
"CDC6",2538.23604518342,-0.384351485459737,1.81033028120851,-0.212310145529444,0.831865080862537,0.999677995230459
"RARA",882.057112477704,-0.803855235217327,0.921749141685129,-0.872097622730334,0.383155122937325,0.999677995230459
"TOP2A",991.891022571615,0.365688456919267,1.22437716718537,0.298673045136835,0.765189525650011,0.999677995230459
"RPL23AP75",5.89804427688757,0.597963369876134,1.09467115812507,0.546249314634649,0.584894571783587,NA
"KRT10",1000.35358241146,0.612356032555873,0.850516952564426,0.719980984164436,0.471536703736546,0.999677995230459
"KRT10-AS1",228.141448945395,-0.525595123030176,1.27403480878807,-0.4125437699227,0.679940905971903,0.999677995230459
"EIF1",25051.0551919795,-0.155115100307627,0.781036759099701,-0.198601536355892,0.842574451713604,0.999677995230459
"JUP",430.011235596714,-2.15811487161812,2.03408359674726,-1.06097648841434,0.288700586310618,0.999677995230459
"P3H4",133.113041834185,-4.42547163863769,2.22536317749049,-1.9886514180702,0.0467396917979925,0.59435050113655
"NT5C3B",1392.45450999153,0.846822387908784,1.16776088979026,0.725167622338235,0.468349203335115,0.999677995230459
"KLHL11",196.367517186477,0.465123997851259,2.05169560499892,0.226702244094101,0.820655282012542,0.999677995230459
"ACLY",1946.34209240615,0.318578856489797,1.36594057291787,0.23323039289276,0.815582506414395,0.999677995230459
